id,bedrooms,beds,minimum_nights_avg_ntm,maximum_nights_avg_ntm,reviews_per_month,host_total_listings_count,accommodates,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,number_of_reviews,number_of_reviews_ltm,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,latitude,longitude,review_scores_average,availability_30,availability_60,availability_90,availability_365,number_of_reviews_l30d,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,has_availability,instant_bookable,host_location_nearby,has_beach,license_reported,host_since,neighbourhood_cleansed,property_type,amenities,first_review,last_review,calculated_host_listings_count_shared_rooms,bathrooms_number,bathrooms_private,bathrooms_shared,calculated_host_has_shared_rooms,neighbourhood_group_cleansed_Araba,neighbourhood_group_cleansed_Bizkaia,neighbourhood_group_cleansed_Gipuzkoa,host_response_time_day,host_response_time_few_days,host_response_time_few_hours,host_response_time_hour,description_language_en,description_language_es,description_language_fr,description_language_other,room_type_home,room_type_room_hotel,room_type_room_private,room_type_room_shared,price
28857795,0.7340398964511711,1.2709584668200518,0.6950922622716639,6782.407195297464,0.897240257352916,0.6008670000350488,1.6031572224224366,0.5980472080693966,43.15569377230657,0.4508252507036337,0.9501564745392905,1530.8735654819666,8992.701885609245,4.826633300783888,3.6606109130391604,0.5368565201504831,0.5732217703133562,-0.0,43.31441,-1.95194,4.827142857142857,16,45,60,128,2,1.0,0.99,1,1,1,1,0,1.0,1,1,1361,Donostia-San_Sebastian,40,"[""Baking sheet"", ""Dishwasher"", ""Laundromat nearby"", ""Drying rack for clothing"", ""Freezer"", ""Cooking basics"", ""Clothing storage"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Toaster"", ""Long term stays allowed"", ""Coffee maker"", ""Bathtub"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Crib"", ""Elevator"", ""TV"", ""Extra pillows and blankets"", ""Essentials"", ""Board games"", ""Dryer"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Dining table"", ""Ethernet connection"", ""Washer"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Hot water"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Microwave"", ""Room-darkening shades"", ""Wine glasses"", ""Cleaning products"", ""Oven"", ""Hot water kettle""]",1314,96,0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4.406719247264253
28878620,0.6547448435485791,1.4663677582006354,0.6572856151660491,6782.407195297464,0.20969084517392597,0.6008670000350488,1.6031572224224366,0.5980472080693966,173.57429190234828,0.5738649145020945,0.7575401348133471,1530.8735654819666,8992.701885609245,2.3910471150955543,-0.0,0.5368565201504831,0.5732217703133562,-0.0,43.26032,-2.92274,4.69,3,17,45,229,0,1.0,0.33,0,1,0,1,0,0.0,0,0,2036,Bilbao,40,"[""Host greets you"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Hair dryer"", ""Microwave"", ""Private patio or balcony"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""TV"", ""Washer"", ""Iron"", ""Hangers"", ""Stove"", ""Essentials"", ""Oven""]",1342,837,0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,5.1647859739235145
28915164,0.6547448435485791,1.129818376655541,0.7374333818209302,6782.407195297464,0.6404848537769388,0.6008670000350488,1.4561324199074364,0.6594470503603124,173.57429190234828,0.6283040521158435,0.874692273691441,1530.8735654819666,8992.701885609245,3.914044162673726,2.5892686854606595,0.5368565201504831,0.5732217703133562,-0.0,43.32294,-3.0134,4.861428571428571,3,24,37,185,0,1.0,1.0,0,1,1,1,1,0.0,1,0,1897,Getxo,30,"[""Children\u2019s dinnerware"", ""Dishwasher"", ""Backyard"", ""Cooking basics"", ""Air conditioning"", ""Baby bath"", ""Iron"", ""Host greets you"", ""Patio or balcony"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Luggage dropoff allowed"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Crib"", ""Cleaning before checkout"", ""TV"", ""Beach essentials"", ""Essentials"", ""High chair"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Private entrance"", ""Washer"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Beachfront"", ""Hot water"", ""Children\u2019s books and toys"", ""Baby monitor"", ""Waterfront"", ""Hair dryer"", ""Microwave"", ""Oven""]",1328,116,0,2.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4.23410650459726
28915343,0.4938846749405049,0.6245833744606711,0.49519263724451645,6782.407195297464,0.36544620137655387,1.0491805907269844,1.025667945326166,0.5980472080693966,173.57429190234828,0.4508252507036337,0.5449133840335133,1530.8735654819666,8992.701885609245,3.025614625735068,-0.0,0.8513395537843507,0.9602484027670294,-0.0,43.35287,-3.00987,4.811428571428571,28,57,87,358,0,1.0,0.82,0,1,1,1,0,0.0,1,1,1362,Getxo,40,"[""Dishwasher"", ""Cooking basics"", ""Iron"", ""Host greets you"", ""Patio or balcony"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Paid parking on premises"", ""Luggage dropoff allowed"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Elevator"", ""TV"", ""Essentials"", ""Free street parking"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Stove"", ""Hangers"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Oven""]",1336,897,0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4.672828834461906
28929360,0.6547448435485791,1.129818376655541,0.6773889955335077,6782.407195297464,0.5891405810958283,0.6008670000350488,1.2715106265651013,0.5980472080693966,173.57429190234828,0.5738649145020945,1.0431952446872539,1530.8735654819666,8992.701885609245,3.750804330957094,3.409467849850352,0.5368565201504831,0.5732217703133562,-0.0,43.25156,-2.91333,4.911428571428571,5,11,29,78,5,1.0,1.0,1,1,1,1,0,0.0,0,1,1356,Bilbao,40,"[""Children\u2019s dinnerware"", ""Dishwasher"", ""Laundromat nearby"", ""Drying rack for clothing"", ""Freezer"", ""Clothing storage: closet"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Toaster"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Portable fans"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Crib"", ""Elevator"", ""Extra pillows and blankets"", ""Essentials"", ""High chair"", ""Shower gel"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Free parking on premises"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Dining table"", ""Washer"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Single level home"", ""Hot water"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Microwave"", ""Oven"", ""Carbon monoxide alarm"", ""Body soap"", ""Room-darkening shades"", ""TV with standard cable"", ""Cleaning products"", ""Cable TV"", ""Smoke alarm""]",1327,82,0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4.330733340286331
28949894,0.4938846749405049,0.933042961232947,0.49519263724451645,6782.407195297464,0.6276533681701113,0.6008670000350488,1.025667945326166,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1530.8735654819666,8992.701885609245,3.682765581267609,2.775882690715815,0.5368565201504831,-0.0,0.4301779447720716,43.26505,-2.91323,4.831428571428572,9,9,9,234,1,0.9,0.88,0,1,0,1,0,0.0,0,1,2327,Bilbao,13,"[""Private patio or balcony"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Long term stays allowed"", ""Coffee maker"", ""Luggage dropoff allowed"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Extra pillows and blankets"", ""Essentials"", ""Shower gel"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Washer"", ""Stove"", ""Hangers"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Breakfast"", ""Oven""]",1087,90,0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3.2188758248682006
28961699,0.7340398964511711,1.2709584668200518,0.6572856151660491,6782.407195297464,0.6642688597611025,1.167724227318488,1.4561324199074364,0.5980472080693966,173.57429190234828,0.5738649145020945,0.7575401348133471,1530.8735654819666,8992.701885609245,3.9790295288946544,3.2530905025263763,0.5368565201504831,0.5732217703133562,-0.0,43.27513,-2.96174,4.661428571428572,20,40,58,110,1,1.0,1.0,1,1,1,1,1,0.0,0,0,2569,Bilbao,40,"[""Private patio or balcony"", ""Cooking basics"", ""Iron"", ""Host greets you"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Elevator"", ""TV"", ""Essentials"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Washer"", ""Stove"", ""Hangers"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Oven""]",1314,93,0,1.5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4.23410650459726
28970607,0.7340398964511711,1.2709584668200518,0.6676666654285461,41.22007759807623,0.566367520841238,-0.0,1.72484579654448,0.46400291721084336,10.566915785523914,0.4508252507036337,0.9501564745392905,23.547976570614352,45.89052938099523,3.682765581267609,-0.0,0.5368565201504831,0.5732217703133562,-0.0,43.26584,-2.93494,4.892857142857143,10,20,35,308,0,1.0,1.0,0,1,1,1,1,0.0,0,1,1354,Bilbao,40,"[""Clothing storage"", ""Iron"", ""Bed linens"", ""Shampoo"", ""Coffee maker"", ""Kitchen"", ""Wifi"", ""Heating"", ""Elevator"", ""TV"", ""Essentials"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Washer"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Hot water"", ""Microwave"", ""Carbon monoxide alarm"", ""Oven"", ""Smoke alarm""]",1338,638,0,1.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5.488937726156687
28980872,0.6547448435485791,1.129818376655541,0.6865130893457017,6782.407195297464,0.6930756154905334,1.507428173241068,1.4561324199074364,0.5980472080693966,49.01031516318249,0.5738649145020945,0.874692273691441,1530.8735654819666,8992.701885609245,4.073652731412058,2.8307208920931055,0.9216812594201299,1.0558031872741866,-0.0,43.32454,-1.97454,4.922857142857143,4,21,26,110,6,1.0,1.0,1,1,1,1,1,1.0,1,1,1437,Donostia-San_Sebastian,40,"[""Dishwasher"", ""Drying rack for clothing"", ""Nespresso machine"", ""Freezer"", ""Clothing storage: closet"", ""Pour-over coffee"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Toaster"", ""Patio or balcony"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Portable fans"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Classic body soap"", ""Crib"", ""Elevator"", ""TV"", ""Extra pillows and blankets"", ""Essentials"", ""High chair"", ""Shower gel"", ""First aid kit"", ""Dishes and silverware"", ""Private entrance"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Dining table"", ""Washer"", ""Stove"", ""Hangers"", ""Free parking garage on premises \u2013 1 space"", ""Fire extinguisher"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Room-darkening shades"", ""Wine glasses"", ""Cleaning products"", ""Smoke alarm""]",1322,81,0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4.844187086458591
28992400,0.6547448435485791,1.129818376655541,0.5395982561887815,2296.002402212392,0.541559700124188,1.167724227318488,1.4561324199074364,0.46400291721084336,14.71533534907258,0.4508252507036337,0.7575401348133471,633.9176053717241,2931.667975524234,3.608866046528057,2.4407319150773645,0.5368565201504831,0.5732217703133562,-0.0,43.25858,-2.92251,4.971428571428571,3,8,10,193,0,1.0,1.0,1,1,1,1,1,0.0,0,1,1353,Bilbao,40,"[""Dishwasher"", ""Private patio or balcony"", ""Cooking basics"", ""Iron"", ""Long term stays allowed"", ""Shampoo"", ""Kitchen"", ""Wifi"", ""Heating"", ""Crib"", ""Elevator"", ""TV"", ""High chair"", ""First aid kit"", ""Private entrance"", ""Washer"", ""Stove"", ""Hangers"", ""Hot water"", ""Hair dryer"", ""Smoke alarm""]",1342,176,0,1.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5.056245805348308
28998677,0.7340398964511711,1.2709584668200518,0.6572856151660491,156.06047384713895,0.30293131750270036,0.6008670000350488,1.72484579654448,0.5980472080693966,22.618233407683924,0.5738649145020945,0.7575401348133471,70.59588509377332,181.61453236695928,2.5968315563610824,1.590828683059937,0.5368565201504831,0.5732217703133562,-0.0,43.32425,-1.97569,4.94,23,52,54,307,0,1.0,0.82,0,1,1,1,0,0.0,1,1,2199,Donostia-San_Sebastian,40,"[""Dishwasher"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Freezer"", ""Clothing storage: closet"", ""Cooking basics"", ""Iron"", ""Baby bath"", ""Air conditioning"", ""Toaster"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Crib"", ""Elevator"", ""TV"", ""Ceiling fan"", ""Essentials"", ""High chair"", ""Shower gel"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Free parking on premises"", ""Conditioner"", ""Dining table"", ""Pack \u2019n play/Travel crib"", ""Ethernet connection"", ""Washer"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Beachfront"", ""Hot water"", ""Children\u2019s books and toys"", ""Waterfront"", ""Hair dryer"", ""Microwave"", ""Body soap"", ""Room-darkening shades"", ""Wine glasses"", ""Cleaning products"", ""Oven"", ""Hot water kettle""]",1073,215,0,2.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,5.978885764901122
29019821,0.6547448435485791,0.933042961232947,0.7851319177869778,6782.407195297464,0.3425925864341177,0.6008670000350488,1.2715106265651013,0.6940049682186444,30.15080788973108,0.6581799693339544,0.9501564745392905,1530.8735654819666,8992.701885609245,2.946707788043366,2.3567428374992314,0.5368565201504831,0.5732217703133562,-0.0,43.32303,-1.97756,4.965714285714285,8,18,29,48,1,1.0,0.92,1,1,0,1,1,0.0,1,0,2108,Donostia-San_Sebastian,40,"[""Dishwasher"", ""Private patio or balcony"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Long term stays allowed"", ""Coffee maker"", ""Bathtub"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Elevator"", ""Essentials"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Stove"", ""Hangers"", ""Hot water"", ""Hair dryer"", ""Breakfast"", ""Oven"", ""Paid parking off premises""]",1330,89,0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4.8283137373023015
29042892,0.6547448435485791,1.129818376655541,0.6572856151660491,6782.407195297464,0.3182800406236834,1.431395766435638,1.4561324199074364,0.5980472080693966,173.57429190234828,0.5738649145020945,0.7575401348133471,1530.8735654819666,8992.701885609245,1.5697079706461952,1.590828683059937,1.0581909332647994,1.256629321428152,-0.0,43.42167,-2.72127,4.321428571428571,26,56,86,169,0,1.0,0.65,0,1,1,1,0,0.0,1,0,2617,Bermeo,40,"[""Fire extinguisher"", ""Hot water"", ""Long term stays allowed"", ""Kitchen"", ""First aid kit"", ""Private entrance"", ""Wifi"", ""Heating"", ""TV"", ""Washer"", ""Hangers"", ""Essentials""]",344,243,0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4.31748811353631
29049012,0.781125547432801,1.5385106631949803,0.7312949758559338,6782.407195297464,0.46524857201976394,1.71285004127382,1.8283555272623067,0.46400291721084336,173.57429190234828,0.5738649145020945,1.0033729334776098,1530.8735654819666,8992.701885609245,3.339343106255722,2.4407319150773645,1.1807432143723475,1.4661594515049046,-0.0,43.32602,-1.97264,4.910000000000001,10,16,23,86,2,1.0,1.0,1,1,1,1,1,1.0,1,1,2081,Donostia-San_Sebastian,40,"[""Dishwasher"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Patio or balcony"", ""Long term stays allowed"", ""Coffee maker"", ""Bathtub"", ""Kitchen"", ""Wifi"", ""Heating"", ""Crib"", ""Elevator"", ""TV"", ""Essentials"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Stove"", ""Beachfront"", ""Hair dryer"", ""Microwave"", ""Oven""]",1300,82,0,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5.579729825986222
29049197,0.7340398964511711,1.2709584668200518,0.6572856151660491,6782.407195297464,0.6295277360488066,0.6008670000350488,1.6031572224224366,0.5980472080693966,173.57429190234828,0.5738649145020945,0.7575401348133471,1530.8735654819666,8992.701885609245,3.88659370734247,3.14501158596663,0.5368565201504831,0.5732217703133562,-0.0,43.28672,-2.12422,4.767142857142857,8,34,64,261,0,1.0,1.0,0,1,1,1,1,0.0,1,1,1351,Orio,40,"[""Baking sheet"", ""Dishwasher"", ""Laundromat nearby"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Freezer"", ""Pocket wifi"", ""Clothing storage: closet"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Bathtub"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Crib"", ""Elevator"", ""Cleaning before checkout"", ""Extra pillows and blankets"", ""Essentials"", ""Shower gel"", ""Free street parking"", ""Refrigerator"", ""Dishes and silverware"", ""Private entrance"", ""Free parking on premises"", ""Dining table"", ""Outdoor furniture"", ""Washer"", ""Stove"", ""Hangers"", ""Barbecue utensils"", ""Private fenced garden or backyard"", ""Rice maker"", ""Beachfront"", ""Game console"", ""Hot water"", ""Waterfront"", ""Hair dryer"", ""Microwave"", ""Oven"", ""BBQ grill"", ""Body soap"", ""Room-darkening shades"", ""TV with standard cable"", ""Wine glasses"", ""Cleaning products"", ""Cable TV""]",1342,159,0,2.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4.867534450455582
29055564,0.6547448435485791,1.129818376655541,0.6572856151660491,6782.407195297464,0.6121331572936782,0.8788930406307857,1.4561324199074364,0.5980472080693966,173.57429190234828,0.5738649145020945,0.7575401348133471,1530.8735654819666,8992.701885609245,3.8138328089530593,2.264621688078161,0.5368565201504831,0.5732217703133562,-0.0,43.43437,-2.7983,4.844285714285715,11,37,53,177,2,1.0,1.0,0,1,0,1,0,0.0,1,1,1277,Bakio,40,"[""Dishwasher"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Patio or balcony"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Luggage dropoff allowed"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Elevator"", ""TV"", ""Extra pillows and blankets"", ""Essentials"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Free parking on premises"", ""Washer"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Hot water"", ""Waterfront"", ""Hair dryer"", ""Microwave"", ""Carbon monoxide alarm"", ""Oven"", ""Smoke alarm""]",1314,91,0,1.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,4.2626798770413155
29073602,0.4938846749405049,0.6245833744606711,0.9422599314836596,262.182408726377,0.0477855490440943,-0.0,1.025667945326166,0.7910523940552874,30.15080788973108,0.7365071293045127,1.2681565832676012,107.97698015579634,310.5651694005516,1.0800021851653243,-0.0,0.5368565201504831,-0.0,0.4301779447720716,43.2582,-2.92291,5.0,26,26,26,296,0,1.0,1.0,0,1,1,1,0,0.0,0,1,3868,Bilbao,13,"[""Drying rack for clothing"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Long term stays allowed"", ""Paid parking on premises"", ""Luggage dropoff allowed"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""TV"", ""Extra pillows and blankets"", ""Ceiling fan"", ""Essentials"", ""Free street parking"", ""Ethernet connection"", ""Washer"", ""Hangers"", ""Hot water"", ""Room-darkening shades"", ""Mosquito net"", ""Cleaning products""]",1342,1202,0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3.367295829986474
29077723,0.6547448435485791,1.129818376655541,0.6572856151660491,6782.407195297464,0.7871010304358655,0.6008670000350488,1.4561324199074364,0.5980472080693966,10.566915785523914,0.5738649145020945,0.7575401348133471,1530.8735654819666,8992.701885609245,4.410503438330241,3.0228868360964034,0.5368565201504831,0.5732217703133562,-0.0,43.25667,-2.9319,4.875714285714286,17,41,71,76,0,1.0,0.97,1,1,1,1,0,0.0,0,1,2279,Bilbao,40,"[""Backyard"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Shampoo"", ""Coffee maker"", ""Paid parking on premises"", ""Kitchen"", ""Dedicated workspace"", ""Heating"", ""Elevator"", ""TV"", ""Essentials"", ""Fast wifi \u2013 290 Mbps"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Hot water"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Microwave"", ""Carbon monoxide alarm"", ""Oven"", ""Smoke alarm""]",1342,166,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,4.875197323201151
29098476,0.6547448435485791,0.933042961232947,0.49519263724451645,6782.407195297464,0.8147402974839001,0.6008670000350488,1.2715106265651013,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1530.8735654819666,8992.701885609245,4.489174069763852,3.1060371343022313,0.5368565201504831,0.5732217703133562,-0.0,43.26632,-2.9222,4.882857142857143,0,0,5,137,0,1.0,1.0,0,1,1,1,1,0.0,0,1,1349,Bilbao,40,"[""Children\u2019s dinnerware"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Long term stays allowed"", ""Shampoo"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Crib"", ""TV"", ""Extra pillows and blankets"", ""Essentials"", ""High chair"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Outlet covers"", ""Dishes and silverware"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Hot water"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Microwave"", ""Paid parking off premises"", ""Room-darkening shades"", ""Single level home"", ""Smoke alarm""]",1311,278,0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4.2626798770413155
29179134,0.4938846749405049,0.6245833744606711,0.6572856151660491,64.63282706094422,0.8169728262013178,0.6008670000350488,1.025667945326166,0.5980472080693966,13.729586146404229,0.5738649145020945,0.7575401348133471,34.17801788529476,73.02275861456894,4.509402305495421,3.350007216117842,0.7408094836742048,0.8178094217252667,-0.0,43.43495,-2.799,4.682857142857143,22,52,82,82,1,0.9,1.0,1,1,1,1,0,0.0,1,1,1346,Bakio,40,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Hair dryer"", ""Microwave"", ""Kitchen"", ""First aid kit"", ""Dishes and silverware"", ""Free parking on premises"", ""Heating"", ""Elevator"", ""TV"", ""Hangers"", ""Essentials""]",1328,105,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.110873864173311
