id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53065171,Bright suite in the center of the Old Town,425918272,Rocio,Vizcaya,Bilbao,43.25703,-2.92232,Private room,130,1,0,,,3,355,0,LBI00501
53069884,Exclusive and luminous apartment,40853483,Gorka,Vizcaya,Bilbao,43.25889,-2.92758,Entire home/apt,106,1,2,2022-01-30,0.73,2,354,2,
53073131,Precioso apartamento en el centro y a 50m de playa,220196221,Maria,GuipÃºzcoa,Zarautz,43.28661,-2.17511,Entire home/apt,106,1,1,2021-11-06,0.21,1,30,1,
53114311,habitación con balcón en pleno centro de San Sebastián,313599808,Andrea,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31586,-1.98385,Private room,40,1,3,2021-12-27,0.61,1,313,3,
53125553,Ibone etxea,430068153,Ibone,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32328,-1.97259,Entire home/apt,204,3,3,2021-12-06,0.62,1,94,3,
53138406,UrdaibaiBirdCenter la experiencia en la naturaleza,430177309,Edorta,Vizcaya,Gautegiz Arteaga,43.34798,-2.65772,Private room,120,1,0,,,1,365,0,
53140870,Coqueto Apartamento cerca de San Sebastián,37392958,Gurutze,GuipÃºzcoa,Azpeitia,43.18229,-2.26365,Entire home/apt,164,1,1,2022-02-27,0.91,2,67,1,
53144626,Precioso duplex en el centro de Bermeo,87684847,Jorge,Vizcaya,Bermeo,43.41869,-2.72643,Entire home/apt,95,2,5,2022-03-04,4.69,1,163,5,
53145650,Guggenheim Bilbao Center Plus,37479065,Begoña,Vizcaya,Bilbao,43.26682,-2.93414,Private room,61,2,16,2022-03-21,3.78,2,135,16,
53176433,Apartment for 4 in Lejona,91807412,Natalia,Vizcaya,Leioa,43.32835,-2.99126,Entire home/apt,69,2,3,2022-03-16,2.57,1,322,3,EBI01799
53182541,Egona - Apartamento en el centro a 500mts playa,40549256,Egona,GuipÃºzcoa,Zarautz,43.2854,-2.1775,Entire home/apt,201,2,0,,,29,0,0,
53186308,Apartment in the historic center of Plencia,426293448,Andreea Flavia,Vizcaya,Plentzia,43.403999,-2.947725,Entire home/apt,70,2,2,2021-12-24,0.52,2,211,2,
53193342,Apartamento casco historico Plencia  I,426293448,Andreea Flavia,Vizcaya,Plentzia,43.403999,-2.947725,Entire home/apt,70,2,2,2022-02-27,0.63,2,208,2,
53213091,Coqueto apartamento con aparcamiento y jardín,371064594,Joseba,Vizcaya,Bilbao,43.25849,-2.91697,Entire home/apt,83,1,12,2022-03-24,4.09,2,250,12,
53217985,Apartamento de diseño urbano by the urban hosts,430850650,Raquel,Vizcaya,Bilbao,43.26716,-2.91727,Entire home/apt,114,2,5,2022-03-21,1.29,1,325,5,EBI01751
53225016,La Suite Deluxe: una habitación junto a la playa,430914074,David,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.312611,-2.005734,Private room,78,1,3,2022-03-20,0.73,4,107,3,
53232771,centro,417283428,Naiara,Vizcaya,Bilbao,43.2604,-2.94234,Entire home/apt,91,1,0,,,2,311,0,
53242914,6 bedrooms house with furnished terrace and wifi at Gámiz-Fica,431054463,"Loic, Estelle And Co",Vizcaya,Gamiz-Fika,43.303761,-2.808597,Entire home/apt,390,1,0,,,1,364,0,XBI 063
53243010,"4 bedrooms villa with city view, private pool and enclosed garden at Bizkaia",431055122,"Loic, Estelle And Co",Vizcaya,Dima,43.116917,-2.729763,Entire home/apt,821,1,0,,,1,365,0,E.BI-968
53243955,3 bedrooms appartement with balcony and wifi at Santurtzi - 6 km away from the beach,431062518,"Loic, Estelle And Co",Vizcaya,Santurtzi,43.333767,-3.041754,Entire home/apt,187,1,0,,,1,364,0,E.BI-1006
53246129,Gran apartamento CON ESTILO en el CENTRO de Bilbao,16126315,Xabi&Almu,Vizcaya,Bilbao,43.26285,-2.94102,Entire home/apt,189,2,9,2022-03-20,2.37,13,90,9,EBI01713
53246143,La Suite 1: una habitación junto a la playa,430914074,David,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.312611,-2.005734,Private room,70,1,3,2022-03-09,0.69,4,99,3,
53258895,2 bedrooms appartement with wifi at Errenteria,431169312,"Loic, Estelle And Co",GuipÃºzcoa,Errenteria,43.315399,-1.901106,Entire home/apt,103,1,0,,,1,364,0,ESS02797
53259486,"Baserri Olabarriaga,.Arquitectura del Pais Vasco.",431172857,Arantza,Vizcaya,Lezama,43.26371,-2.82791,Entire home/apt,175,2,0,,,2,174,0,
53259490,"Encantador ""caserio vasco"" en el centro de Euskadi",431172857,Arantza,Vizcaya,Larrabetzu,43.25958,-2.82183,Entire home/apt,175,2,1,2022-03-12,1,2,84,1,
53259888,2 bedrooms appartement with wifi at Bilbao,431177122,"Loic, Estelle And Co",Vizcaya,Bilbao,43.258408,-2.922315,Entire home/apt,418,1,0,,,1,364,0,E.BI-953
53261337,Alquiler habitación privada en casa con jardin,17367603,Ana Isabel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.2973,-1.95308,Private room,36,1,0,,,2,89,0,
53266563,Grossapartment,14240716,Mireia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32418,-1.97227,Entire home/apt,90,1,11,2022-03-27,2.37,1,257,11,AK06-2018-000610
53267128,La Suite 2: una habitación junto a la playa,430914074,David,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.312611,-2.005734,Private room,70,1,20,2022-03-20,4.58,4,119,20,
53267224,La Suite 3:  una habitación junto a la playa,430914074,David,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.312611,-2.005734,Private room,70,1,6,2022-03-18,1.37,4,120,6,
53273173,Piso entero con terraza y garaje para Marzo 2022,431280443,Diego,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30777,-2.01671,Entire home/apt,27,35,0,,,1,183,0,
53276398,New! Beach-side apartment in San Sebastian.,9111461,Jared,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31471,-2.00187,Entire home/apt,143,3,0,,,1,187,0,
53277639,Guitar hab1 doble baño exterior by the urban hosts,431315853,Ricardo,Vizcaya,Bilbao,43.25929,-2.93379,Private room,66,1,4,2022-03-21,2.61,5,350,4,BBI00055
53278148,Loft Urbano en casco viejo by the urban hosts,431320948,Giuliano,Vizcaya,Bilbao,43.257088,-2.918834,Entire home/apt,152,1,2,2022-01-02,0.53,1,299,2,EBI01226
53285760,INDAUTXU XI apartment by Aston Rentals,358826319,Aston,Vizcaya,Bilbao,43.26158,-2.94061,Entire home/apt,77,31,2,2022-02-27,1.02,5,275,2,EBI01082
53303655,BEACH XII apartment by Aston Rentals,358826319,Aston,Vizcaya,Bakio,43.42898,-2.8108,Entire home/apt,74,1,0,,,5,297,0,EBI01363
53306541,Light and Spacious room with shared bathroom,431565058,Kontxa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31701,-1.9844,Private room,51,1,6,2022-03-15,1.76,5,351,6,HSS00538
53313680,Piso acogedor en el centro de tolosa,90622515,Raquel,GuipÃºzcoa,Tolosa,43.13475,-2.0745,Entire home/apt,80,3,0,,,2,89,0,
53325707,PISO CON PATIO PRECIOSO AL LADO DEL AYUNTAMIENTO,431727219,Serafin,Vizcaya,Bilbao,43.266304,-2.921797,Entire home/apt,99,1,3,2022-03-03,0.78,1,134,3,
53349539,ANDRAITZ - Basque Stay,102583389,Basque Stay,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31438,-2.00133,Entire home/apt,118,1,0,,,44,350,0,ESS02239
53351228,Confortable y amplio piso en Mundaka,39043169,Iñaki,Vizcaya,Mundaka,43.41049,-2.69934,Entire home/apt,80,3,2,2022-01-02,0.63,1,285,2,
53357258,Preciosa habitación privada en Gasteiz,95424757,Marisa,Ãlava,Vitoria-Gasteiz,42.85003,-2.6737,Private room,33,1,11,2022-03-15,2.58,1,39,11,
53358530,"habit privada,getxo PLAYA+SURF+BILBAO+GUGGEN+METRO",62841980,Ane,Vizcaya,Getxo,43.35244,-3.00953,Private room,50,2,0,,,1,185,0,
53367918,Estupenda habitación con baño privado en Getxo,413489267,Amaia,Vizcaya,Getxo,43.35014,-3.00941,Private room,62,1,0,,,1,88,0,
53369283,NEW! Guggenheim by Staynn apartments,353038776,Josu Beldarrain,Vizcaya,Bilbao,43.26711,-2.93085,Entire home/apt,175,1,13,2022-03-14,3.02,5,149,13,
53376573,La Posada de Leza,427755583,Amox Iberian,Ãlava,Leza,42.56444,-2.63372,Entire home/apt,304,2,0,,,1,338,0,XVI00157
53414003,SASKARATE - Habitacion - 1,432481144,Nerea,GuipÃºzcoa,Asteasu,43.21571,-2.10527,Private room,34,1,0,,,6,148,0,KSS00095
53414047,SASKARATE - Habitacion - 2,432481144,Nerea,GuipÃºzcoa,Asteasu,43.21753,-2.10677,Private room,34,1,0,,,6,296,0,KSS00095
53414074,SASKARATE - Habitacion - 3,432481144,Nerea,GuipÃºzcoa,Asteasu,43.21725,-2.10608,Private room,34,1,1,2022-03-08,1,6,286,1,KSS00095
53414120,SASKARATE - Habitacion - 4,432481144,Nerea,GuipÃºzcoa,Asteasu,43.21565,-2.10687,Private room,34,1,0,,,6,295,0,KSS00095
53414139,SASKARATE - Habitacion - 5,432481144,Nerea,GuipÃºzcoa,Asteasu,43.216,-2.10683,Private room,34,1,0,,,6,281,0,KSS00095
53414166,SASKARATE - Habitacion - 6,432481144,Nerea,GuipÃºzcoa,Asteasu,43.21701,-2.10557,Private room,34,1,0,,,6,288,0,KSS00095
53425578,Fidalsa River Valley Balcony,2679647,Andres Gomis,Vizcaya,Trucios-Turtzioz,43.27043,-3.25578,Private room,111,1,0,,,5,355,0,HBI01241
53425579,Fidalsa River Valley,2679647,Andres Gomis,Vizcaya,Trucios-Turtzioz,43.27158,-3.25595,Private room,111,1,0,,,5,355,0,HBI01241
53425580,Fidalsa River Valley View,2679647,Andres Gomis,Vizcaya,Trucios-Turtzioz,43.27088,-3.25715,Private room,111,1,0,,,5,355,0,HBI01241
53425581,Fidalsa River Valley Triple,2679647,Andres Gomis,Vizcaya,Trucios-Turtzioz,43.27225,-3.25604,Private room,111,1,0,,,5,355,0,HBI01241
53426789,Guitar Hab 3 baño ext privado by the urban hosts,431315853,Ricardo,Vizcaya,Bilbao,43.258659,-2.933086,Private room,65,1,0,,,5,309,0,BBI00055
53427223,Guitar Hab 4  (4pax) baño comp   by the urban host,431315853,Ricardo,Vizcaya,Bilbao,43.25958,-2.93266,Private room,66,1,1,2022-02-04,0.54,5,317,1,BBI00055
53427460,Guitar Hab 5 ( 5 pax) baño comp by the urban hosts,431315853,Ricardo,Vizcaya,Bilbao,43.25766,-2.93274,Private room,66,1,0,,,5,312,0,BBI00055
53427793,Guitar Hab 6 Baño priva ext. by the urban hosts,431315853,Ricardo,Vizcaya,Bilbao,43.25973,-2.93387,Private room,67,1,1,2022-02-11,0.61,5,286,1,BBI00055
53428655,Apartamento acogedor a dos minutos del metro.,160461222,Maite,Vizcaya,Getxo,43.35325,-3.00799,Entire home/apt,70,1,2,2021-12-06,0.48,1,106,2,
53469652,ALOJAMIENTO RURAL MIRANDA,336788431,Josu,GuipÃºzcoa,Azpeitia,43.17291,-2.24852,Entire home/apt,469,2,0,,,1,354,0,
53473227,Spirit | The Rentals Collection,15707672,The Rentals Collection,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31992,-1.98262,Entire home/apt,469,1,2,2022-03-06,0.58,76,178,2,ESS02910
53491347,"Acogedor ático entre cielo y mar, ideal parejas❤️️",431581443,Amaia,GuipÃºzcoa,Pasaia,43.32631,-1.91948,Entire home/apt,64,2,8,2022-03-11,2.11,2,67,8,
53506056,Apartamento de dos habitaciones con baños y cocina,411487047,Jorge,Vizcaya,Bilbao,43.25946,-2.906,Entire home/apt,81,2,0,,,2,144,0,
53508708,Agradable Casa rural con patio interior,137479430,Laura,Ãlava,Laguardia,42.55081,-2.58387,Entire home/apt,500,1,1,2022-02-27,0.91,1,268,1,
53509821,PISO REFORMADO FRENTE A LA CATEDRAL,433298523,Serafin,Vizcaya,Bilbao,43.256813,-2.923429,Entire home/apt,135,2,3,2022-03-02,1.50,1,164,3,
53518901,Piso con encanto en Baracaldo 10 minutos de Bilbao,250155546,Nocarod,Vizcaya,Barakaldo,43.30212,-2.98061,Entire home/apt,100,5,0,,,2,62,0,
53526915,"Cute Estudio en el centro de Donostia, Gros.",31061180,Ande,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32238,-1.97745,Entire home/apt,150,1,0,,,1,347,0,
53543535,Un bonito apartamento en Bilbao,433579860,Reychell,Vizcaya,Bilbao,43.25724,-2.94441,Private room,69,1,2,2022-03-13,1.82,2,347,2,
53572108,Precioso apartamento en Ortuella,411344430,Yeni Paola,Vizcaya,Ortuella,43.3094,-3.04054,Private room,25,1,3,2021-12-25,0.77,2,365,3,
53579990,"CONSULTAR DISPONIVILIDAD, 4 hab, metro.",141989704,José Félix,Vizcaya,Sestao,43.30965,-3.00494,Entire home/apt,106,1,0,,,3,0,0,
53586499,AKURA apartment / Opción parking,433960491,Jon Ander,Vizcaya,Bilbao,43.25905,-2.92695,Entire home/apt,196,2,4,2022-03-27,3.64,1,125,4,
53605927,Old Town III by Next Stop Bilbao,46859927,Edortxa,Vizcaya,Bilbao,43.25222,-2.91103,Entire home/apt,113,2,3,2022-02-09,0.95,17,0,3,EBI01166
53610340,Precioso apartamento en el corazón del Casco Viejo,218182143,Izaskun,Vizcaya,Bilbao,43.256634,-2.9228,Entire home/apt,71,2,20,2022-03-27,5.17,1,238,20,EBI01716
53642131,Sunny and Spacious Room with shared bathroom,431565058,Kontxa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31717,-1.98449,Private room,50,1,0,,,5,352,0,
53642428,Spacious interior room with private bathroom,431565058,Kontxa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31685,-1.98472,Private room,53,1,10,2022-03-04,3.41,5,336,10,
53644459,HABITACIÓN CON ZONA DE TRABAJO EN PISO EN URÍBARRI,62205707,Mercedes Medina,Vizcaya,Bilbao,43.26944,-2.91879,Private room,15,90,0,,,75,242,0,
53654786,Double room with private bathroom,431565058,Kontxa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31524,-1.98597,Private room,53,1,8,2022-03-16,2.35,5,323,8,
53654920,Solo traveler - Double bed and private bathroom,431565058,Kontxa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31684,-1.98558,Private room,36,1,5,2022-02-25,1.58,5,312,5,
53658006,"Habitación privada, Bilbao - Miribilla",434526951,Kimberlin Katerine,Vizcaya,Bilbao,43.25492,-2.93014,Private room,34,1,17,2022-03-02,4.64,1,89,17,
53686857,"Habitacion individual cerca a la playa, céntrica",76739212,Alejandra Migel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32459,-1.98725,Private room,35,1,0,,,1,63,0,
53698091,UBICACIÓN IDEAL+COMODIDAD PARA TRES+PARKING INCL.,13725999,Masa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31753,-1.98049,Entire home/apt,120,2,9,2022-03-11,2.65,5,132,9,ESS02912
53698197,Apartamento Clásico Azul,434907449,Suri,GuipÃºzcoa,Pasaia,43.32624,-1.9231,Entire home/apt,249,1,0,,,1,365,0,
53712997,Suite Standard,427078043,Creatium Living,Ãlava,Zuia,42.95459,-2.81868,Entire home/apt,156,1,2,2022-02-27,1.28,5,304,2,TVI00031
53713146,Suite Standard Plus,427078043,Creatium Living,Ãlava,Zuia,42.95449,-2.81887,Entire home/apt,113,1,0,,,5,303,0,TVI00031
53713505,Suite Superior Twin,427078043,Creatium Living,Ãlava,Zuia,42.955326,-2.819352,Entire home/apt,123,1,0,,,5,298,0,TVI00031
53713711,Suite Premium,427078043,Creatium Living,Ãlava,Zuia,42.9547,-2.81986,Entire home/apt,148,1,2,2022-01-03,0.61,5,300,2,TVI00031
53717077,IRIARTE APARTAMENTUAK - 1,435059395,Jose Luis,GuipÃºzcoa,Orexa,43.09563,-2.01176,Private room,100,1,0,,,2,0,0,
53717097,IRIARTE APARTAMENTUAK - 2,435059395,Jose Luis,GuipÃºzcoa,Orexa,43.09373,-2.01325,Private room,100,1,0,,,2,0,0,TSS00121
53717869,Bonito apartamento en Portugalete - Gran Bilbao,435065908,Mar,Vizcaya,Portugalete,43.32036,-3.024,Entire home/apt,81,2,4,2022-03-16,1.45,1,87,4,EBI01771
53755905,Apartamento Bahía de Plentzia,435349731,Miguel,Vizcaya,Plentzia,43.406345,-2.947666,Entire home/apt,95,2,0,,,1,209,0,
53792655,Piso cerca de Bilbao con vistas a la montaña,110796142,Yina,Vizcaya,"Etxebarri, Anteiglesia de San Esteban-Etxebarri Doneztebeko Elizatea",43.24769,-2.88689,Private room,16,2,0,,,1,362,0,
53794770,"BEC, Parking, 1 WC y 1 aseo,  Ascensor, 6 camas.",141989704,José Félix,Vizcaya,Barakaldo,43.29181,-2.98598,Entire home/apt,354,1,1,2022-01-03,0.34,3,0,1,
53795852,Habitación con cama extragrande y vistas,435747055,Hyacin,Vizcaya,Bilbao,43.26798,-2.92907,Entire home/apt,280,1,0,,,1,365,0,
53804585,San Martin - The Rentals Collection,15707672,The Rentals Collection,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31709,-1.98193,Entire home/apt,194,1,0,,,76,241,0,ESS02877
53819860,Beautiful Old Town by Next Stop Bilbao,46859927,Edortxa,Vizcaya,Bilbao,43.25774,-2.92205,Entire home/apt,91,2,14,2022-03-28,4.77,17,110,14,EBI01609
53819987,2MAYO by Kyosai,27570356,Nerea,Vizcaya,Bilbao,43.25671,-2.92775,Entire home/apt,174,1,3,2022-03-19,1.00,3,62,3,EBI00736
53820117,La Perla by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3151,-1.98572,Entire home/apt,84,2,0,,,100,233,0,No Aplicable
53825477,Charming & Practical in Zurriola Beach by Santiago,29271895,Santiago,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.323193,-1.978396,Entire home/apt,250,2,0,,,4,283,0,
53845441,Modern-Rustic Apartment at the Heart of Donostia,28429557,Avana,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32277,-1.98249,Entire home/apt,60,28,0,,,1,146,0,
53854427,Hondartza by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32542,-1.98304,Entire home/apt,130,2,0,,,100,274,0,No Aplicable
53864598,Bonito loft en Ermua,208824924,Rosa,Vizcaya,Ermua,43.18771,-2.50774,Entire home/apt,60,2,3,2022-01-21,1.00,1,357,3,
53890133,Las Encartaciones Home by Next Stop Bilbao,46859927,Edortxa,Vizcaya,Sopuerta,43.24762,-3.15906,Entire home/apt,300,2,0,,,17,62,0,EBI01761
53899613,Akartegi by Basquelidays,418135407,Basquelidays,GuipÃºzcoa,Hondarribia,43.37092,-1.79538,Entire home/apt,400,2,0,,,4,318,0,ESS02892
53901299,Costa by Basquelidays,418135407,Basquelidays,GuipÃºzcoa,Hondarribia,43.36913,-1.79717,Entire home/apt,400,2,0,,,4,321,0,ESS02883
53916080,Apartamento Atari Eder (Loiola),178454226,Iker,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31208,-1.96555,Entire home/apt,83,2,15,2022-03-26,5.00,3,143,15,
53928917,OLD TOWN I apartment by Aston Rentals,358826319,Aston,Vizcaya,Bilbao,43.25719,-2.9222,Entire home/apt,81,1,3,2022-03-20,1.70,5,332,3,EBI00255
53929054,Precioso apartmentno en Bilbao,435871904,Yazan,Vizcaya,Bilbao,43.25745,-2.91783,Private room,30,1,3,2022-03-07,1.00,2,362,3,
53930952,Ipar kale - baskeyrentals.com,270035241,BasKey,GuipÃºzcoa,Mutriku,43.30678,-2.38579,Entire home/apt,48,2,0,,,12,240,0,
53945591,Salón precioso con vistas a la ría de bilbao.,248276436,Redney,Vizcaya,Bilbao,43.27112,-2.96332,Private room,24,3,2,2022-02-12,0.78,1,328,2,
53947097,Karmengo Ama baskeyrentals.com,270035241,BasKey,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31791,-1.96849,Entire home/apt,78,2,3,2022-03-06,1.22,12,178,3,
53950360,Ramosena,5436915,Gorka,Vizcaya,Getxo,43.34884,-3.01535,Entire home/apt,80,2,2,2022-03-20,2,1,351,2,
53961443,PISO DE DISEÑO CON VISTAS A LA RIA.,436735790,Serafin,Vizcaya,Bilbao,43.256634,-2.926616,Entire home/apt,129,2,2,2022-03-14,2,1,167,2,
53999668,Olotza - baskeyrentals.com,270035241,BasKey,GuipÃºzcoa,Hernialde,43.14823,-2.08615,Entire home/apt,85,2,0,,,12,335,0,
54012421,Habitación-Estudio próxima a la Plaza Nueva,437652561,Laura,Vizcaya,Bilbao,43.2599,-2.92121,Private room,61,2,1,2022-02-07,0.57,1,270,1,LBI00444
54013411,Preciosa y acogedora camper,122379846,Cris,Vizcaya,Mungai,43.35189,-2.84521,Entire home/apt,70,2,0,,,1,263,0,
54014873,Habitación moderna en Gasteiz,269041965,Laure,Ãlava,Vitoria-Gasteiz,42.87557,-2.68482,Private room,22,1,3,2022-03-27,3,1,67,3,
54028571,Acogedor apartamento cerca del centro,437817585,Dolores,Vizcaya,Bilbao,43.25835,-2.9022,Entire home/apt,89,1,0,,,1,88,0,
54029938,Cozy Yellow Home in Getxo,85807057,Javier,Vizcaya,Getxo,43.34658,-3.0083,Entire home/apt,92,2,1,2022-03-14,1,3,34,1,EBI01770
54060906,Habit. privada/baño. Junto al mar.Piscina/tennis.,410869896,Joseba,Vizcaya,Sopelana,43.39167,-2.98679,Private room,70,2,0,,,1,365,0,
54069524,The Great Apartment II,43997907,Ismael Evaristo,Vizcaya,Basauri,43.23334,-2.89037,Entire home/apt,52,2,3,2022-03-27,3,1,142,3,EBI01813
54116371,ROOM 2 - Habitación deluxe,45080632,Ana,GuipÃºzcoa,Azpeitia,43.18327,-2.27314,Private room,97,1,0,,,7,318,0,LSS 00059 
54149167,Vivienda de 3 habitaciones cerca del Casco Viejo,438984240,Doris,Vizcaya,Bilbao,43.268,-2.92084,Entire home/apt,73,3,15,2022-03-12,6.62,2,336,15,EBI011416
54154555,Casa Completa,45080632,Ana,GuipÃºzcoa,Azpeitia,43.18322,-2.27329,Private room,436,1,0,,,7,0,0,LSS 00059 
54160853,Apartamento Zabala - Conoce Bilbao desde dentro,439100822,Begoña,Vizcaya,Bilbao,43.254768,-2.931681,Entire home/apt,77,2,5,2022-03-29,4.29,1,132,5,E.BI-893
54175151,Vivienda de 2 habitaciones cerca del Casco Viejo,438984240,Doris,Vizcaya,Bilbao,43.26761,-2.91534,Entire home/apt,76,3,9,2022-03-16,3.70,2,353,9,EBI01526
54176989,"Villa Vista Bahía, San Sebastián - Spain",24488824,Olatz,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32034,-2.00638,Entire home/apt,440,3,0,,,1,282,0,
54180760,Precioso dúplex en el casco histórico-Hondarribia,424976767,Maria,GuipÃºzcoa,Hondarribia,43.36423,-1.79288,Entire home/apt,106,2,0,,,1,68,0,
54189166,Makala II- Entorno tranquilo + Jardín + P gratuito,439356583,Mikel,GuipÃºzcoa,Zarautz,43.28571,-2.1548,Entire home/apt,119,2,1,2022-02-20,0.75,2,276,1,
54191171,Private Bedroom in perfect location,439372889,Florent,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31597,-1.96926,Private room,27,3,1,2022-01-28,0.48,1,92,1,
54192193,Makala I- Entorno tranquilo + Jardín + P gratuito,439356583,Mikel,GuipÃºzcoa,Zarautz,43.28523,-2.15549,Entire home/apt,119,2,1,2022-03-20,1,2,235,1,
54193739,Gorgeous Loft Apartment Ensanche,16720307,Lena,Vizcaya,Bilbao,43.26508,-2.93005,Entire home/apt,156,3,0,,,3,360,0,
54193945,Room in Spacious Ensanche Loft-walk to Guggenheim,16720307,Lena,Vizcaya,Bilbao,43.26427,-2.92954,Private room,65,1,0,,,3,365,0,
54198742,Lovely equipped apartment with WiFi in Donostia,439438436,Marina,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30213,-2.01212,Entire home/apt,20,180,0,,,1,365,0,
54203329,Caserío recién reformado lleno de encanto,100889596,Alexia,Vizcaya,Markina-Xemein,43.29717,-2.47522,Entire home/apt,185,4,0,,,2,224,0,EBI01809
54223110,Spacious Light Comfortable--steps to Guggenheim,16720307,Lena,Vizcaya,Bilbao,43.2637,-2.928,Private room,88,1,0,,,3,365,0,
54234384,Bilbao centro. Habitación individual.,169647342,Sara,Vizcaya,Bilbao,43.25686,-2.93478,Private room,45,1,0,,,1,223,0,
54237112,Habitacion individual p' chica .. Confortable,286965687,Santiago,GuipÃºzcoa,Irun,43.34133,-1.77456,Private room,21,1,9,2022-03-29,3.80,2,358,9,
54253181,Rooms in Renewed  bright Flat in San Sebastian,229859964,Maria,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32192,-1.94171,Private room,53,3,1,2022-03-02,1,1,312,1,
54269617,Artekale by Forever Rentals. 2 bedroom apartment with free wifi in Casco Viejo,105663223,Promociones Saturdi,Vizcaya,Bilbao,43.25749,-2.92295,Entire home/apt,158,1,6,2022-03-18,3.33,15,244,6,EBI01330
54271934,"Habitación privada en Atxuri, Casco Viejo",440127995,Vanessa,Vizcaya,Bilbao,43.25156,-2.92055,Private room,32,1,4,2022-03-27,3.53,1,238,4,
54273143,Habitación en caserío alavés rehabilitado-1,440139427,Conchi,Ãlava,Barrundia,42.91609,-2.49394,Private room,45,2,0,,,6,361,0,
